DocId,V Type,Voucher Type,Entry No,Entry Date,Customer,Party Bill No,Party Bill Date,TaxableValue,CGSTAmt,SGSTAmt,IGSTAmt,UGSTAmt,Net Amt,Approved By,Site Code,V Prefix,Row No,Type
PBGR-2024--4008,PBGRL,Purchase Bill GST (RM Local),28020002,28/02/2025,DEEKAY & COMPANY (F),FEB/699/24-25,26/02/2025,105553.32,2638.83,2638.83,0,0,123319,BHAGWAT,HO,2024,5468,COAL
PBGR-2024--4009,PBGRL,Purchase Bill GST (RM Local),28020003,28/02/2025,DEEKAY & COMPANY (F),FEB/700/24-25,26/02/2025,105857.61,2646.44,2646.44,0,0,123674,BHAGWAT,HO,2024,5469,COAL
PBGR-2024--4017,PBGRL,Purchase Bill GST (RM Local),28020004,28/02/2025,PATEL ENTERPRISES,6049,28/02/2025,158683.5,3967.09,3967.09,0,0,166618,BHAGWAT,HO,2024,5470,RAW
PBGR-2024--4018,PBGRL,Purchase Bill GST (RM Local),28020005,28/02/2025,PATEL ENTERPRISES,6051,28/02/2025,161146,4028.65,4028.65,0,0,169203,BHAGWAT,HO,2024,5471,RAW
PBGR-2024--4019,PBGRL,Purchase Bill GST (RM Local),28020006,28/02/2025,PATEL ENTERPRISES,6050,28/02/2025,191287,4782.18,4782.18,0,0,200851,BHAGWAT,HO,2024,5472,RAW
PBGR-2024--4024,PBGRL,Purchase Bill GST (RM Local),28020007,28/02/2025,PAACK IN INDIA,3787/24-25,28/02/2025,76142.5,1903.56,1903.56,0,0,79950,BHAGWAT,HO,2024,5473,RAW
PBGR-2024--4030,PBGRL,Purchase Bill GST (RM Local),28020008,28/02/2025,Vijay Traders- CRS,WKP/2024-25/6145,28/02/2025,149110,3727.75,3727.75,0,0,156566,BHAGWAT,HO,2024,5474,RAW
PBGR-2024--4031,PBGRL,Purchase Bill GST (RM Local),28020009,28/02/2025,UMM RECYCLING,24-25/787,27/02/2025,205725,5143.13,5143.13,0,0,216011,BHAGWAT,HO,2024,5475,RAW
PBGR-2024--4032,PBGRL,Purchase Bill GST (RM Local),28020010,28/02/2025,AZLAAN TRADERS,ATG/1465/24-25,27/02/2025,279107.5,6977.69,6977.69,0,0,293063,BHAGWAT,HO,2024,5476,RAW
PBGR-2024--4033,PBGRL,Purchase Bill GST (RM Local),28020011,28/02/2025,AZLAAN TRADERS,ATG/1466/24-25,27/02/2025,280030,7000.75,7000.75,0,0,294032,BHAGWAT,HO,2024,5477,RAW
PBGR-2024--4034,PBGRL,Purchase Bill GST (RM Local),28020012,28/02/2025,R.K. TRADERS,2904,27/02/2025,115020,2875.5,2875.5,0,0,120771,BHAGWAT,HO,2024,5478,RAW
PBGR-2024--4035,PBGRL,Purchase Bill GST (RM Local),28020013,28/02/2025,Vijay Traders- CRS,WKP/2024-25/6134,28/02/2025,271458,6786.45,6786.45,0,0,285031,BHAGWAT,HO,2024,5479,RAW
PBGR-2024--4036,PBGRL,Purchase Bill GST (RM Local),28020014,28/02/2025,MOHD. HANIF & BROTHERS,4/2425/659,27/02/2025,197535,4938.38,4938.38,0,0,207412,BHAGWAT,HO,2024,5480,RAW
PBGR-2024--4059,PBGRL,Purchase Bill GST (RM Local),28020015,28/02/2025,DHARTI TRADING COMPAY,2024-25/0372,27/02/2025,273470,6836.75,6836.75,0,0,287144,BHAGWAT,HO,2024,5481,RAW
PBGR-2024--4060,PBGRL,Purchase Bill GST (RM Local),28020016,28/02/2025,DHARTI TRADING COMPAY,2024-25/0373,27/02/2025,488617.5,12215.44,12215.44,0,0,513048,BHAGWAT,HO,2024,5482,RAW
PBGR-2024--4061,PBGRL,Purchase Bill GST (RM Local),28020017,28/02/2025,DHARTI TRADING COMPAY,2024-25/0371,27/02/2025,583635,14590.88,14590.88,0,0,612817,BHAGWAT,HO,2024,5483,RAW
PBGR-2024--4062,PBGRL,Purchase Bill GST (RM Local),28020018,28/02/2025,AZLAAN TRADERS,ATG/1467/24-25,27/02/2025,235647.5,5891.19,5891.19,0,0,247430,BHAGWAT,HO,2024,5484,RAW
PBGR-2024--4063,PBGRL,Purchase Bill GST (RM Local),28020019,28/02/2025,AZLAAN TRADERS,ATG/1471/24-25,28/02/2025,232572.5,5814.31,5814.31,0,0,244201,BHAGWAT,HO,2024,5485,RAW
PBGR-2024--4064,PBGRL,Purchase Bill GST (RM Local),28020020,28/02/2025,AZLAAN TRADERS,ATG/1478/24-25,28/02/2025,230830,5770.75,5770.75,0,0,242372,BHAGWAT,HO,2024,5486,RAW
PBGR-2024--4089,PBGRL,Purchase Bill GST (RM Local),28020021,28/02/2025,GREENPACK INDUSTRIES - Creditors,2425124384,28/02/2025,81090,2027.25,2027.25,0,0,85996,BHAGWAT,HO,2024,5487,RAW
PBGR-2024--4096,PBGRL,Purchase Bill GST (RM Local),28020022,28/02/2025,AKASHDEEP TRADERS,GST/984/24-25,28/02/2025,73440,1836,1836,0,0,77112,BHAGWAT,HO,2024,5488,RAW
PBGR-2024--4099,PBGRL,Purchase Bill GST (RM Local),28020023,28/02/2025,VIKAS ENTERPRISES,1610/2024-25,27/02/2025,183885,4597.13,4597.13,0,0,193079,BHAGWAT,HO,2024,5489,RAW
PBGR-2024--4010,PBGRL,Purchase Bill GST (RM Local),1030001,01/03/2025,DEEKAY & COMPANY (F),FEB/720/24-25,27/02/2025,102533.32,2563.33,2563.33,0,0,119964,RUSHIKESH,HO,2024,5490,COAL
PBGR-2024--4039,PBGRL,Purchase Bill GST (RM Local),1030002,01/03/2025,AZLAAN TRADERS,ATG/1482/24-25,01/03/2025,191162.5,4779.06,4779.06,0,0,200721,RUSHIKESH,HO,2024,5491,RAW
PBGR-2024--4040,PBGRL,Purchase Bill GST (RM Local),1030003,01/03/2025,AZLAAN TRADERS,ATG/1474/24-25,28/02/2025,320415,8010.38,8010.38,0,0,336436,RUSHIKESH,HO,2024,5492,RAW
PBGR-2024--4044,PBGRL,Purchase Bill GST (RM Local),1030004,01/03/2025,RITWIK ENTERPRISES,334,01/03/2025,98820,2470.5,2470.5,0,0,103761,RUSHIKESH,HO,2024,5493,RAW
PBGR-2024--4046,PBGRL,Purchase Bill GST (RM Local),1030005,01/03/2025,AZLAAN TRADERS,ATG/1480/24-25,28/02/2025,202540,5063.5,5063.5,0,0,212667,RUSHIKESH,HO,2024,5494,RAW
PBGR-2024--4047,PBGRL,Purchase Bill GST (RM Local),1030006,01/03/2025,AZLAAN TRADERS,ATG/1479/24-25,28/02/2025,231957.5,5798.94,5798.94,0,0,243555,RUSHIKESH,HO,2024,5495,RAW
PBGR-2024--4065,PBGRL,Purchase Bill GST (RM Local),1030007,01/03/2025,MOHD. HANIF & BROTHERS,4/2425/665,28/02/2025,179790,4494.75,4494.75,0,0,188780,RUSHIKESH,HO,2024,5496,RAW
PBGR-2024--4070,PBGRL,Purchase Bill GST (RM Local),1030008,01/03/2025,AZLAAN TRADERS,ATG/1477/24-25,28/02/2025,245692.5,6142.31,6142.31,0,0,257977,RUSHIKESH,HO,2024,5497,RAW
PBGR-2024--4081,PBGRL,Purchase Bill GST (RM Local),1030009,01/03/2025,AZLAAN TRADERS,ATG/1475/24-25,28/02/2025,327180,8179.5,8179.5,0,0,343539,RUSHIKESH,HO,2024,5498,RAW
PBGR-2024--4088,PBGRL,Purchase Bill GST (RM Local),1030010,01/03/2025,R.K. TRADERS,2910,28/02/2025,271387,6784.68,6784.68,0,0,284956,RUSHIKESH,HO,2024,5499,RAW
PBGR-2024--4119,PBGRL,Purchase Bill GST (RM Local),1030011,01/03/2025,AKASHDEEP TRADERS,GST/985/24-25,01/03/2025,167795,4194.88,4194.88,0,0,176185,RUSHIKESH,HO,2024,5500,RAW
PBGR-2024--4120,PBGRL,Purchase Bill GST (RM Local),1030012,01/03/2025,GREENPACK INDUSTRIES - Creditors,2425124458,01/03/2025,85377.5,2134.44,2134.44,0,0,90543,RUSHIKESH,HO,2024,5501,RAW
PBGR-2024--4135,PBGRL,Purchase Bill GST (RM Local),1030013,01/03/2025,Mariya Enterprises,370,01/03/2025,52910,1322.75,1322.75,0,0,55556,RUSHIKESH,HO,2024,5502,RAW
PBGR-2024--4139,PBGRL,Purchase Bill GST (RM Local),1030014,01/03/2025,Mariya Enterprises,371,01/03/2025,118215,2955.38,2955.38,0,0,124126,RUSHIKESH,HO,2024,5503,RAW
PBGR-2024--4143,PBGRL,Purchase Bill GST (RM Local),1030015,01/03/2025,P J TRADING COMPANY,1607,28/02/2025,118656,2966.4,2966.4,0,0,124589,RUSHIKESH,HO,2024,5504,RAW
PBGR-2024--4150,PBGRL,Purchase Bill GST (RM Local),1030016,01/03/2025,PATEL ENTERPRISES,6054,01/03/2025,180058,4501.45,4501.45,0,0,189061,RUSHIKESH,HO,2024,5505,RAW
PBGR-2024--4151,PBGRL,Purchase Bill GST (RM Local),1030017,01/03/2025,PATEL ENTERPRISES,6053,01/03/2025,105792,2644.8,2644.8,0,0,111082,RUSHIKESH,HO,2024,5506,RAW
PBGR-2024--4162,PBGRL,Purchase Bill GST (RM Local),1030018,01/03/2025,Vijay Traders- CRS,WKP/2024-25/6149,01/03/2025,280962,7024.05,7024.05,0,0,295010,RUSHIKESH,HO,2024,5507,RAW
PBGR-2024--4163,PBGRL,Purchase Bill GST (RM Local),1030019,01/03/2025,Vijay Traders- CRS,WKP/2024-25/6160,01/03/2025,51072,1276.8,1276.8,0,0,53626,RUSHIKESH,HO,2024,5508,RAW
PBGR-2024--4164,PBGRL,Purchase Bill GST (RM Local),1030020,01/03/2025,Vijay Traders- CRS,WKP/2024-25/6161,01/03/2025,44736,1118.4,1118.4,0,0,46973,RUSHIKESH,HO,2024,5509,RAW
PBGR-2024--4165,PBGRL,Purchase Bill GST (RM Local),1030021,01/03/2025,Vijay Traders- CRS,WKP/2024-25/6155,01/03/2025,235224,5880.6,5880.6,0,0,246985,RUSHIKESH,HO,2024,5510,RAW
PBGST-2024--1490,PBGST,Purchase Bill Against GST (Stores),2030001,02/03/2025,PRASHANT STEELS,2292,01/03/2025,60339.5,5430.56,5430.56,0,0,71201,NILESH,HO,2024,5511,STORE
PBGR-2024--4011,PBGRL,Purchase Bill GST (RM Local),2030001,02/03/2025,DEEKAY & COMPANY (F),FEB/749/24-25,28/02/2025,118333.32,2958.33,2958.33,0,0,138450,RUSHIKESH,HO,2024,5512,COAL
PBGR-2024--4012,PBGRL,Purchase Bill GST (RM Local),2030002,02/03/2025,DEEKAY & COMPANY (F),FEB/750/24-25,28/02/2025,118233.32,2955.83,2955.83,0,0,138333,RUSHIKESH,HO,2024,5513,COAL
PBGR-2024--4013,PBGRL,Purchase Bill GST (RM Local),2030003,02/03/2025,DEEKAY & COMPANY (F),FEB/751/24-25,28/02/2025,117099.99,2927.5,2927.5,0,0,137007,RUSHIKESH,HO,2024,5514,COAL
PBGR-2024--4038,PBGRL,Purchase Bill GST (RM Local),2030005,02/03/2025,DHARTI TRADING COMPAY,2024-25/0377,01/03/2025,230625,5765.63,5765.63,0,0,242156,RUSHIKESH,HO,2024,5515,RAW
PBGR-2024--4041,PBGRL,Purchase Bill GST (RM Local),2030006,02/03/2025,AZLAAN TRADERS,ATG/1489/24-25,01/03/2025,238210,5955.25,5955.25,0,0,250121,RUSHIKESH,HO,2024,5516,RAW
PBGR-2024--4042,PBGRL,Purchase Bill GST (RM Local),2030007,02/03/2025,AZLAAN TRADERS,ATG/485/24-25,01/03/2025,299095,7477.38,7477.38,0,0,314050,RUSHIKESH,HO,2024,5517,RAW
PBGR-2024--4043,PBGRL,Purchase Bill GST (RM Local),2030008,02/03/2025,AZLAAN TRADERS,ATG/1483/24-25,01/03/2025,234315,5857.88,5857.88,0,0,246031,RUSHIKESH,HO,2024,5518,RAW
PBGR-2024--4045,PBGRL,Purchase Bill GST (RM Local),2030009,02/03/2025,AZLAAN TRADERS,ATG/1487/24-25,01/03/2025,239132.5,5978.31,5978.31,0,0,251089,RUSHIKESH,HO,2024,5519,RAW
PBGR-2024--4049,PBGRL,Purchase Bill GST (RM Local),2030010,02/03/2025,DHARTI TRADING COMPAY,2024-25/0375,01/03/2025,260657.5,6516.44,6516.44,0,0,273690,RUSHIKESH,HO,2024,5520,RAW
PBGR-2024--4050,PBGRL,Purchase Bill GST (RM Local),2030011,02/03/2025,DHARTI TRADING COMPAY,2024-25/0376,01/03/2025,246717.5,6167.94,6167.94,0,0,259053,RUSHIKESH,HO,2024,5521,RAW
PBGR-2024--4051,PBGRL,Purchase Bill GST (RM Local),2030012,02/03/2025,DHARTI TRADING COMPAY,2024-25/0374,01/03/2025,224372.5,5609.31,5609.31,0,0,235591,RUSHIKESH,HO,2024,5522,RAW
PBGR-2024--4066,PBGRL,Purchase Bill GST (RM Local),2030013,02/03/2025,UMM RECYCLING,24-25/793,02/03/2025,207285,5182.13,5182.13,0,0,217649,RUSHIKESH,HO,2024,5523,RAW
PBGR-2024--4085,PBGRL,Purchase Bill GST (RM Local),2030014,02/03/2025,MOHD. HANIF & BROTHERS,4/2425/666,01/03/2025,192075,4801.88,4801.88,0,0,201679,RUSHIKESH,HO,2024,5524,RAW
PBGR-2024--4147,PBGRL,Purchase Bill GST (RM Local),2030015,02/03/2025,PATEL ENTERPRISES,6058,02/03/2025,183604,4590.1,4590.1,0,0,192784,RUSHIKESH,HO,2024,5525,RAW
PBGR-2024--4148,PBGRL,Purchase Bill GST (RM Local),2030016,02/03/2025,PATEL ENTERPRISES,6055,02/03/2025,169420,4235.5,4235.5,0,0,177891,RUSHIKESH,HO,2024,5526,RAW
PBGR-2024--4149,PBGRL,Purchase Bill GST (RM Local),2030017,02/03/2025,PATEL ENTERPRISES,6059,02/03/2025,167056,4176.4,4176.4,0,0,175409,RUSHIKESH,HO,2024,5527,RAW
PBGR-2024--4171,PBGRL,Purchase Bill GST (RM Local),2030018,02/03/2025,Vijay Traders- CRS,WKP/2024-25/6173,02/03/2025,18685,467.13,467.13,0,0,19619,RUSHIKESH,HO,2024,5528,RAW
PBGR-2024--4377,PBGRL,Purchase Bill GST (RM Local),2030019,02/03/2025,DEEKAY & COMPANY (F),FEB/752/24-25,28/02/2025,102399.99,2560,2560,0,0,119808,BHAGWAT,HO,2024,5529,COAL
PBGST-2024--1460,PBGST,Purchase Bill Against GST (Stores),3030001,03/03/2025,BEST HARDWARE,0003172- 24/25,26/02/2025,425.6,38.3,38.3,0,0,502,NILESH,HO,2024,5530,STORE
PBGST-2024--1475,PBGST,Purchase Bill Against GST (Stores),3030002,03/03/2025,REDIX INDUSTRIES PRIVATE LIMITED,781,24/02/2025,19300,0,0,3474,0,22774,NILESH,HO,2024,5531,STORE
PBGST-2024--1476,PBGST,Purchase Bill Against GST (Stores),3030003,03/03/2025,WF FILTER FABRIKS PRIVATE LIMITED,WF/24-25/S1949,15/02/2025,185500,0,0,22260,0,207760,NILESH,HO,2024,5532,STORE
PBGST-2024--1478,PBGST,Purchase Bill Against GST (Stores),3030004,03/03/2025,HI TECH INDUSTRIAL SUPPLIERS (I)PVT LTD,24-25/06939,03/03/2025,21465,1931.85,1931.85,0,0,25329,NILESH,HO,2024,5533,STORE
PBGST-2024--1486,PBGST,Purchase Bill Against GST (Stores),3030005,03/03/2025,HI TECH INDUSTRIAL SUPPLIERS (I)PVT LTD,24-25/06938,03/03/2025,99215.93,8929.45,8929.45,0,0,117075,NILESH,HO,2024,5534,STORE
PBGST-2024--1496,PBGST,Purchase Bill Against GST (Stores),3030006,03/03/2025,NN Corrugation Industry.(N),NNC/24-25/446,02/03/2025,51120,4600.8,4600.8,0,0,60322,NILESH,HO,2024,5535,STORE
PBGST-2024--1502,PBGST,Purchase Bill Against GST (Stores),3030007,03/03/2025,BOMBAY INDUSTRIAL ENTERPRISES,DKG24-25/09895,03/03/2025,16967.5,1527.08,1527.08,0,0,20022,NILESH,HO,2024,5536,STORE
PBGR-2024--4016,PBGRL,Purchase Bill GST (RM Local),3030001,03/03/2025,DEEKAY & COMPANY (F),MAR/11/24-25,01/03/2025,101966.66,2549.17,2549.17,0,0,119301,RUSHIKESH,HO,2024,5537,COAL
PBGR-2024--4037,PBGRL,Purchase Bill GST (RM Local),3030002,03/03/2025,AZLAAN TRADERS,ATG/1491/24-25,02/03/2025,188395,4709.88,4709.88,0,0,197815,RUSHIKESH,HO,2024,5538,RAW
PBGR-2024--4052,PBGRL,Purchase Bill GST (RM Local),3030003,03/03/2025,DHARTI TRADING COMPAY,2024-25/0380,02/03/2025,235135,5878.38,5878.38,0,0,246892,RUSHIKESH,HO,2024,5539,RAW
PBGR-2024--4053,PBGRL,Purchase Bill GST (RM Local),3030004,03/03/2025,DHARTI TRADING COMPAY,2024-25/0384,02/03/2025,241285,6032.13,6032.13,0,0,253349,RUSHIKESH,HO,2024,5540,RAW
PBGR-2024--4054,PBGRL,Purchase Bill GST (RM Local),3030005,03/03/2025,DHARTI TRADING COMPAY,2024-25/0379,02/03/2025,264860,6621.5,6621.5,0,0,278103,RUSHIKESH,HO,2024,5541,RAW
PBGR-2024--4055,PBGRL,Purchase Bill GST (RM Local),3030006,03/03/2025,DHARTI TRADING COMPAY,2024-25/0383,02/03/2025,239030,5975.75,5975.75,0,0,250982,RUSHIKESH,HO,2024,5542,RAW
PBGR-2024--4056,PBGRL,Purchase Bill GST (RM Local),3030007,03/03/2025,DHARTI TRADING COMPAY,2024-25/0381,02/03/2025,205410,5135.25,5135.25,0,0,215681,RUSHIKESH,HO,2024,5543,RAW
PBGR-2024--4057,PBGRL,Purchase Bill GST (RM Local),3030008,03/03/2025,DHARTI TRADING COMPAY,2024-25/0382,02/03/2025,265475,6636.88,6636.88,0,0,278749,RUSHIKESH,HO,2024,5544,RAW
PBGR-2024--4058,PBGRL,Purchase Bill GST (RM Local),3030009,03/03/2025,DHARTI TRADING COMPAY,2024-25/0378,01/03/2025,230215,5755.38,5755.38,0,0,241726,RUSHIKESH,HO,2024,5545,RAW
PBGR-2024--4082,PBGRL,Purchase Bill GST (RM Local),3030010,03/03/2025,AZLAAN TRADERS,ATG/1492/24-25,02/03/2025,184602.5,4615.06,4615.06,0,0,193833,RUSHIKESH,HO,2024,5546,RAW
PBGR-2024--4083,PBGRL,Purchase Bill GST (RM Local),3030011,03/03/2025,AZLAAN TRADERS,ATG/1496/24-25,02/03/2025,293457.5,7336.44,7336.44,0,0,308130,RUSHIKESH,HO,2024,5547,RAW
PBGR-2024--4084,PBGRL,Purchase Bill GST (RM Local),3030012,03/03/2025,AZLAAN TRADERS,ATG/1494/24-25,02/03/2025,225295,5632.38,5632.38,0,0,236560,RUSHIKESH,HO,2024,5548,RAW
PBGR-2024--4121,PBGRL,Purchase Bill GST (RM Local),3030013,03/03/2025,AKASHDEEP TRADERS,GST/992/24-25,03/03/2025,859976,21499.42,21499.42,0,0,902975,RUSHIKESH,HO,2024,5549,RAW
PBGR-2024--4128,PBGRL,Purchase Bill GST (RM Local),3030014,03/03/2025,GREENPACK INDUSTRIES - Creditors,2425124571,03/03/2025,73167.5,1829.19,1829.19,0,0,77594,RUSHIKESH,HO,2024,5550,RAW
PBGR-2024--4136,PBGRL,Purchase Bill GST (RM Local),3030015,03/03/2025,Mariya Enterprises,373,03/03/2025,66415,1660.38,1660.38,0,0,69736,RUSHIKESH,HO,2024,5551,RAW
PBGR-2024--4152,PBGRL,Purchase Bill GST (RM Local),3030016,03/03/2025,PATEL ENTERPRISES,6064,03/03/2025,181240,4531,4531,0,0,190302,RUSHIKESH,HO,2024,5552,RAW
PBGR-2024--4153,PBGRL,Purchase Bill GST (RM Local),3030017,03/03/2025,PATEL ENTERPRISES,6095,03/03/2025,163707,4092.68,4092.68,0,0,171892,RUSHIKESH,HO,2024,5553,RAW
PBGR-2024--4154,PBGRL,Purchase Bill GST (RM Local),3030018,03/03/2025,PATEL ENTERPRISES,6062,03/03/2025,103680,2592,2592,0,0,108864,RUSHIKESH,HO,2024,5554,RAW
PBGR-2024--4155,PBGRL,Purchase Bill GST (RM Local),3030019,03/03/2025,PATEL ENTERPRISES,6063,03/03/2025,171784,4294.6,4294.6,0,0,180373,RUSHIKESH,HO,2024,5555,RAW
PBGR-2024--4172,PBGRL,Purchase Bill GST (RM Local),3030020,03/03/2025,Vijay Traders- CRS,WKP/2024-25/6188,03/03/2025,180480,4512,4512,0,0,189504,RUSHIKESH,HO,2024,5556,RAW
PBGR-2024--4173,PBGRL,Purchase Bill GST (RM Local),3030021,03/03/2025,Vijay Traders- CRS,WKP/2024-25/6194,03/03/2025,62016,1550.4,1550.4,0,0,65117,RUSHIKESH,HO,2024,5557,RAW
PBGR-2024--4180,PBGRL,Purchase Bill GST (RM Local),3030022,03/03/2025,Vijay Traders- CRS,WKP/2024-25/6192,03/03/2025,235365,5884.13,5884.13,0,0,247133,RUSHIKESH,HO,2024,5558,RAW
PBGST-2024--1462,PBGST,Purchase Bill Against GST (Stores),4030001,04/03/2025,ASIAN DYECHEM INDUSTRIES,ADI/24-25/726,28/02/2025,350000,0,0,63000,0,413000,NILESH,HO,2024,5559,STORE
PBGST-2024--1463,PBGST,Purchase Bill Against GST (Stores),4030002,04/03/2025,SHREE CHLORATES PRIVATE LIMITED ,2125/24,01/03/2025,48000,0,0,8640,0,56640,NILESH,HO,2024,5560,STORE
PBGST-2024--1464,PBGST,Purchase Bill Against GST (Stores),4030003,04/03/2025,PAPER TRADING CORPORATION,PTC/9079/24-25,04/03/2025,3400,204,204,0,0,3808,NILESH,HO,2024,5561,STORE
PBGST-2024--1465,PBGST,Purchase Bill Against GST (Stores),4030004,04/03/2025,BOMBAY INDUSTRIAL ENTERPRISES,DKG24-25/09928,04/03/2025,4000,240,240,0,0,4480,NILESH,HO,2024,5562,STORE
PBGST-2024--1497,PBGST,Purchase Bill Against GST (Stores),4030005,04/03/2025,BOMBAY INDUSTRIAL ENTERPRISES,DKG24-25/09931,04/03/2025,452.4,40.72,40.72,0,0,534,NILESH,HO,2024,5563,STORE
PBGST-2024--1504,PBGST,Purchase Bill Against GST (Stores),4030006,04/03/2025,BOMBAY INDUSTRIAL ENTERPRISES,DKG24-25/09927,04/03/2025,16560,1490.4,1490.4,0,0,19541,NILESH,HO,2024,5564,STORE
PBGR-2024--4067,PBGRL,Purchase Bill GST (RM Local),4030001,04/03/2025,DHARTI TRADING COMPAY,2024-25/0385,03/03/2025,320005,8000.13,8000.13,0,0,336005,RUSHIKESH,HO,2024,5565,RAW
PBGR-2024--4073,PBGRL,Purchase Bill GST (RM Local),4030002,04/03/2025,AZLAAN TRADERS,ATG/1510/24-25,04/03/2025,182860,4571.5,4571.5,0,0,192003,RUSHIKESH,HO,2024,5566,RAW
PBGR-2024--4076,PBGRL,Purchase Bill GST (RM Local),4030003,04/03/2025,AZLAAN TRADERS,ATG/1511/24-25,04/03/2025,244770,6119.25,6119.25,0,0,257009,RUSHIKESH,HO,2024,5567,RAW
PBGR-2024--4077,PBGRL,Purchase Bill GST (RM Local),4030004,04/03/2025,AZLAAN TRADERS,ATG/1503/24-25,03/03/2025,194852.5,4871.31,4871.31,0,0,204595,RUSHIKESH,HO,2024,5568,RAW
PBGR-2024--4078,PBGRL,Purchase Bill GST (RM Local),4030005,04/03/2025,AZLAAN TRADERS,ATG/1505/24-25,03/03/2025,235032.5,5875.81,5875.81,0,0,246784,RUSHIKESH,HO,2024,5569,RAW
PBGR-2024--4079,PBGRL,Purchase Bill GST (RM Local),4030006,04/03/2025,AZLAAN TRADERS,ATG/1507/24-25,03/03/2025,200900,5022.5,5022.5,0,0,210945,RUSHIKESH,HO,2024,5570,RAW
PBGR-2024--4080,PBGRL,Purchase Bill GST (RM Local),4030007,04/03/2025,AZLAAN TRADERS,ATG/1501/24-25,03/03/2025,193110,4827.75,4827.75,0,0,202766,RUSHIKESH,HO,2024,5571,RAW
PBGR-2024--4087,PBGRL,Purchase Bill GST (RM Local),4030008,04/03/2025,R.K. TRADERS,2940,03/03/2025,269397.5,6734.94,6734.94,0,0,282867,RUSHIKESH,HO,2024,5572,RAW
PBGR-2024--4103,PBGRL,Purchase Bill GST (RM Local),4030009,04/03/2025,DEEKAY & COMPANY (F),MAR/40/24-25,02/03/2025,118433.32,2960.83,2960.83,0,0,138567,RUSHIKESH,HO,2024,5573,COAL
PBGR-2024--4104,PBGRL,Purchase Bill GST (RM Local),4030010,04/03/2025,DEEKAY & COMPANY (F),MAR/41/24-25,02/03/2025,117599.99,2940,2940,0,0,137592,RUSHIKESH,HO,2024,5574,COAL
PBGR-2024--4108,PBGRL,Purchase Bill GST (RM Local),4030011,04/03/2025,DEEKAY & COMPANY (F),MAR/39//24-25,02/03/2025,105399.99,2635,2635,0,0,123318,RUSHIKESH,HO,2024,5575,COAL
PBGR-2024--4122,PBGRL,Purchase Bill GST (RM Local),4030012,04/03/2025,AKASHDEEP TRADERS,GST/993/24-25,04/03/2025,454417.5,11360.45,11360.45,0,0,477138,RUSHIKESH,HO,2024,5576,RAW
PBGR-2024--4132,PBGRL,Purchase Bill GST (RM Local),4030013,04/03/2025,GREENPACK INDUSTRIES - Creditors,2425124665,04/03/2025,89170,2229.25,2229.25,0,0,94565,RUSHIKESH,HO,2024,5577,RAW
PBGR-2024--4133,PBGRL,Purchase Bill GST (RM Local),4030014,04/03/2025,XL PAPER CORE LLP,24-25/947,03/03/2025,49860,1246.5,1246.5,0,0,52353,RUSHIKESH,HO,2024,5578,RAW
PBGR-2024--4145,PBGRL,Purchase Bill GST (RM Local),4030015,04/03/2025,PATEL ENTERPRISES,6068,04/03/2025,173951,4348.78,4348.78,0,0,182649,RUSHIKESH,HO,2024,5579,RAW
PBGR-2024--4157,PBGRL,Purchase Bill GST (RM Local),4030016,04/03/2025,Vijay Traders- CRS,WKP/2024-25/6200,04/03/2025,73445,1836.13,1836.13,0,0,77117,RUSHIKESH,HO,2024,5580,RAW
PBGR-2024--4158,PBGRL,Purchase Bill GST (RM Local),4030017,04/03/2025,Vijay Traders- CRS,WKP/2024-25/6216,04/03/2025,21830,545.75,545.75,0,0,22922,RUSHIKESH,HO,2024,5581,RAW
PBGR-2024--4159,PBGRL,Purchase Bill GST (RM Local),4030018,04/03/2025,Vijay Traders- CRS,WKP/2024-25/6217,04/03/2025,161135,4028.38,4028.38,0,0,169192,RUSHIKESH,HO,2024,5582,RAW
PBGR-2024--4166,PBGRL,Purchase Bill GST (RM Local),4030019,04/03/2025,S A ENTERPRISES,1354,04/03/2025,44862.5,1121.56,1121.56,0,0,47106,BHAGWAT,HO,2024,5583,RAW
PBGR-2024--4186,PBGRL,Purchase Bill GST (RM Local),4030020,04/03/2025,BINDAL TRADING ,261,03/03/2025,162144,4053.6,4053.6,0,0,170251,RUSHIKESH,HO,2024,5584,RAW
PBGR-2024--4190,PBGRL,Purchase Bill GST (RM Local),4030021,04/03/2025,VIKAS ENTERPRISES,1630/2024-25,04/03/2025,196365,4909.13,4909.13,0,0,206183,BHAGWAT,HO,2024,5585,RAW
PBGST-2024--1479,PBGST,Purchase Bill Against GST (Stores),5030001,05/03/2025,BEST HARDWARE,0003194- 24/25,28/02/2025,10296,926.64,926.64,0,0,12149,NILESH,HO,2024,5586,STORE
PBGST-2024--1480,PBGST,Purchase Bill Against GST (Stores),5030002,05/03/2025,WIRES AND FABRIKS (SA) LIMITED,PD/24/1771,21/02/2025,203987,0,0,24478.44,0,228465,NILESH,HO,2024,5587,STORE
PBGST-2024--1481,PBGST,Purchase Bill Against GST (Stores),5030003,05/03/2025,VERTEX FILMS PVT.LTD,15693,28/02/2025,6720,604.8,604.8,0,0,7930,NILESH,HO,2024,5588,STORE
PBGST-2024--1483,PBGST,Purchase Bill Against GST (Stores),5030004,05/03/2025,VALMET TECHNOLOGIES PRIVATE LIMITED,493173549,25/02/2025,179163,16124.67,16124.67,0,0,211412,NILESH,HO,2024,5589,STORE
